id,database_key,optimization_key,query_key,iteration,start_time,end_time,execution_time,client_energy_consumed,server_energy_consumed,,,
4356,mongodb,compression,16,3,1719262979558,1719263052022,72464,109288.126132,128151131.895849,,,
4647,mongodb,compression,16,30,1719265015308,1719265084791,69483,71465.471196,131898641.870652,,,
4390,mongodb,compression,16,4,1719263056826,1719263128040,71214,152092.329392,129006970.40738,,,
4417,mongodb,compression,16,5,1719263130916,1719263203186,72270,99216.799363,129976916.597097,,,
4433,mongodb,compression,16,6,1719263207949,1719263279329,71380,77674.890808,130059395.553458,,,
4455,mongodb,compression,16,7,1719263284205,1719263355568,71363,163060.86854,129944913.589205,,,
4474,mongodb,compression,16,8,1719263358526,1719263428383,69857,89633.457062,132157945.475763,,,
4487,mongodb,compression,16,9,1719263430786,1719263503209,72423,49090.054418,130935738.516963,,,
4649,mongodb,compression,17,1,1719265089551,1719265104333,14782,980.820598,28289761.390151,,,
4664,mongodb,compression,17,10,1719265254881,1719265269471,14590,0,29917031.54222,,,
4667,mongodb,compression,17,11,1719265273875,1719265288827,14952,0,29376916.038786,,,
4668,mongodb,compression,17,12,1719265290956,1719265305536,14580,0,30257145.029622,,,
4669,mongodb,compression,17,13,1719265309965,1719265324723,14758,4830.985028,29370922.766172,,,
4671,mongodb,compression,17,14,1719265327040,1719265341617,14577,23909.086379,29850934.191503,,,
4674,mongodb,compression,17,15,1719265346058,1719265360893,14835,703.830565,29224943.842839,,,
4675,mongodb,compression,17,16,1719265363144,1719265377832,14688,450.767442,29896914.268455,,,
4676,mongodb,compression,17,17,1719265382155,1719265396773,14618,399.357616,29571108.072693,,,
4678,mongodb,compression,17,18,1719265399238,1719265414094,14856,915.585719,29158780.334764,,,
4681,mongodb,compression,17,19,1719265418257,1719265433081,14824,3839.12618,29470979.921278,,,
4651,mongodb,compression,17,2,1719265108572,1719265123319,14747,962.81457,29476508.961001,,,
4682,mongodb,compression,17,20,1719265437274,1719265451862,14588,0,29602743.986019,,,
4683,mongodb,compression,17,21,1719265456282,1719265471089,14807,3414.706667,29084736.631902,,,
4684,mongodb,compression,17,22,1719265473370,1719265488144,14774,534.106312,29395959.468383,,,
4688,mongodb,compression,17,23,1719265490449,1719265505038,14589,0,29774858.004259,,,
4689,mongodb,compression,17,24,1719265507537,1719265522519,14982,0,29137698.0411,,,
4691,mongodb,compression,17,25,1719265524619,1719265539441,14822,916.738411,30168258.211952,,,
4693,mongodb,compression,17,26,1719265543627,1719265558354,14727,1105.121757,29735287.175372,,,
4697,mongodb,compression,17,27,1719265560703,1719265575536,14833,445.289037,29550437.798097,,,
4700,mongodb,compression,17,28,1719265579703,1719265594449,14746,462.49505,29780865.547635,,,
4703,mongodb,compression,17,29,1719265596777,1719265611400,14623,0,29834211.875647,,,
4653,mongodb,compression,17,3,1719265127585,1719265142335,14750,451.294702,29448292.276101,,,
4706,mongodb,compression,17,30,1719265613852,1719265628404,14552,1363.124349,29487600.82762,,,
4654,mongodb,compression,17,4,1719265146604,1719265161129,14525,0,29771864.144999,,,
4656,mongodb,compression,17,5,1719265165615,1719265180206,14591,391.47351,29364159.296888,,,
4658,mongodb,compression,17,6,1719265182688,1719265197289,14601,0,29453321.726757,,,
4660,mongodb,compression,17,7,1719265201698,1719265216657,14959,1018.131317,29381581.872346,,,
4661,mongodb,compression,17,8,1719265218785,1719265233678,14893,0,29944628.7757,,,
4662,mongodb,compression,17,9,1719265237802,1719265252665,14863,667.126246,29820767.386812,,,
4708,mongodb,compression,18,1,1719265630928,1719265640028,9100,0,22051155.301449,,,
4730,mongodb,compression,18,10,1719265741397,1719265750962,9565,0,20639933.9889,,,
4733,mongodb,compression,18,11,1719265753465,1719265762881,9416,0,23485288.385858,,,
4736,mongodb,compression,18,12,1719265765519,1719265774962,9443,1021.625828,23556499.89602,,,
4737,mongodb,compression,18,13,1719265779513,1719265788794,9281,548.099668,21076870.918672,,,
4741,mongodb,compression,18,14,1719265793522,1719265803084,9562,2826.740865,20629000.08704,,,
4744,mongodb,compression,18,15,1719265807513,1719265816971,9458,0,23060343.44371,,,
4746,mongodb,compression,18,16,1719265819574,1719265829029,9455,0,22132271.393975,,,
4748,mongodb,compression,18,17,1719265831629,1719265841208,9579,0,22599542.62189,,,
4751,mongodb,compression,18,18,1719265843692,1719265853283,9591,558.036545,23918953.737239,,,
4753,mongodb,compression,18,19,1719265857680,1719265867130,9450,0,21323249.922714,,,
4711,mongodb,compression,18,2,1719265642981,1719265652321,9340,1425.490099,20698981.891106,,,
4757,mongodb,compression,18,20,1719265871670,1719265881155,9485,0,22121099.940052,,,
4759,mongodb,compression,18,21,1719265885661,1719265895152,9491,0,23708320.963814,,,
4761,mongodb,compression,18,22,1719265897726,1719265907030,9304,527.284768,21857101.645068,,,
4764,mongodb,compression,18,23,1719265909791,1719265919280,9489,1428.799366,21571778.913079,,,
4766,mongodb,compression,18,24,1719265921847,1719265931339,9492,0,22879712.339995,,,
4768,mongodb,compression,18,25,1719265933908,1719265943219,9311,600.38,23422168.990143,,,
4772,mongodb,compression,18,26,1719265945976,1719265955546,9570,497.374172,20460400.910116,,,
4774,mongodb,compression,18,27,1719265958042,1719265967597,9555,0,22819013.250706,,,
4776,mongodb,compression,18,28,1719265970091,1719265979585,9494,0,22202852.37662,,,
4779,mongodb,compression,18,29,1719265982159,1719265991505,9346,0,24283924.973348,,,
4714,mongodb,compression,18,3,1719265655043,1719265664225,9182,567.102649,21065537.55336,,,
4781,mongodb,compression,18,30,1719265994222,1719266003560,9338,0,21376226.767578,,,
4716,mongodb,compression,18,4,1719265667110,1719265676543,9433,0,20790617.559886,,,
4718,mongodb,compression,18,5,1719265681100,1719265690570,9470,896.461794,22982497.340932,,,
4721,mongodb,compression,18,6,1719265693156,1719265702499,9343,1505.86755,22015218.968621,,,
4723,mongodb,compression,18,7,1719265705224,1719265714732,9508,531.990099,23635198.636826,,,
4726,mongodb,compression,18,8,1719265717286,1719265726469,9183,0,21878607.155759,,,
4729,mongodb,compression,18,9,1719265729350,1719265738666,9316,0,22101140.892416,,,
4828,mongodb,compression,19,1,1719266006302,1719266295517,289215,5835.55331,575540426.465175,,,
4947,mongodb,compression,19,10,1719268597145,1719268876370,279225,8268.327495,566691855.65577,,,
4950,mongodb,compression,19,11,1719268879253,1719269162648,283395,9441.014364,576030852.697643,,,
4954,mongodb,compression,19,12,1719269165599,1719269454631,289032,7222.00547,584236795.237076,,,
4958,mongodb,compression,19,13,1719269456887,1719269736326,279439,6832.975732,569988723.289218,,,
4962,mongodb,compression,19,14,1719269739218,1719270017670,278452,12974.924572,572175175.920106,,,
4966,mongodb,compression,19,15,1719270020558,1719270304111,283553,3609.645309,575737270.698926,,,
4970,mongodb,compression,19,16,1719270306809,1719270589526,282717,6109.793287,571315429.012197,,,
4974,mongodb,compression,19,17,1719270592149,1719270872454,280305,7846.775074,570033135.875294,,,
4978,mongodb,compression,19,18,1719270877340,1719271156116,278776,7172.15718,570489954.088741,,,
4981,mongodb,compression,19,19,1719271160618,1719271444887,284269,4807.241542,-21197689911.0852,,,
4874,mongodb,compression,19,2,1719266298490,1719266581266,282776,12145.166507,571828642.348711,,,
4985,mongodb,compression,19,20,1719271449634,1719271732950,283316,3627.034158,572661501.599025,,,
4989,mongodb,compression,19,21,1719271737592,1719272020488,282896,10955.32137,573168617.438126,,,
4993,mongodb,compression,19,22,1719272024789,1719272308922,284133,22401.3472,574341841.022261,,,
4997,mongodb,compression,19,23,1719272311129,1719272599853,288724,4659.618776,584983419.494228,,,
5001,mongodb,compression,19,24,1719272602482,1719272890528,288046,12972.480279,582282693.904948,,,
5005,mongodb,compression,19,25,1719272892779,1719273172180,279401,10478.376904,568153060.055043,,,
5009,mongodb,compression,19,26,1719273177058,1719273459600,282542,3523.52352,570610095.419888,,,
5013,mongodb,compression,19,27,1719273464332,1719273747220,282888,18973.496788,570842544.319093,,,
5017,mongodb,compression,19,28,1719273751541,1719274040456,288915,5002.184858,583500605.229006,,,
5021,mongodb,compression,19,29,1719274044732,1719274328528,283796,9887.830205,574133840.606112,,,
4893,mongodb,compression,19,3,1719266585764,1719266864078,278314,9933.268692,569806492.235645,,,
5024,mongodb,compression,19,30,1719274333011,1719274611540,278529,8470.33073,565342506.110013,,,
4919,mongodb,compression,19,4,1719266868953,1719267151248,282295,16588.97346,569403878.553802,,,
4927,mongodb,compression,19,5,1719267155964,1719267444943,288979,8301.636454,584559844.287404,,,
4931,mongodb,compression,19,6,1719267449140,1719267731693,282553,7260.492464,572277028.376873,,,
4935,mongodb,compression,19,7,1719267736419,1719268019569,283150,9992.551971,573091078.230375,,,
4939,mongodb,compression,19,8,1719268022511,1719268305843,283332,18368.204535,575387621.572961,,,
4943,mongodb,compression,19,9,1719268308860,1719268592190,283330,12393.999835,574186572.001674,,,
2813,mongodb,compression,2,1,1719237081995,1719237082582,587,0,284311.554817,,,
2832,mongodb,compression,2,10,1719237122838,1719237123381,543,0,895520.75,,,
2834,mongodb,compression,2,11,1719237127817,1719237128368,551,0,889562.337196,,,
2835,mongodb,compression,2,12,1719237130854,1719237131403,549,0,912692.039468,,,
2838,mongodb,compression,2,13,1719237135850,1719237136401,551,1453.191349,889402.796478,,,
2840,mongodb,compression,2,14,1719237140817,1719237141368,551,1530.740864,884237.490121,,,
2842,mongodb,compression,2,15,1719237145781,1719237146326,545,4076.571429,894173.936877,,,
2844,mongodb,compression,2,16,1719237150740,1719237151292,552,479.214521,892482.25,,,
2846,mongodb,compression,2,17,1719237153765,1719237154326,561,0,878893.012492,,,
2848,mongodb,compression,2,18,1719237158724,1719237159277,553,4360.451827,902173.6332,,,
2850,mongodb,compression,2,19,1719237163683,1719237164241,558,14580.503311,889104.514817,,,
2815,mongodb,compression,2,2,1719237086947,1719237087492,545,3769.400166,947183.807235,,,
2852,mongodb,compression,2,20,1719237168652,1719237169211,559,0,901083.647674,,,
2854,mongodb,compression,2,21,1719237173613,1719237174156,543,0,899959.677352,,,
2856,mongodb,compression,2,22,1719237178576,1719237179119,543,0,889384.70979,,,
2859,mongodb,compression,2,23,1719237183536,1719237184084,548,8839.947641,909294.353333,,,
2861,mongodb,compression,2,24,1719237188512,1719237189057,545,0,872957.446501,,,
2863,mongodb,compression,2,25,1719237193484,1719237194026,542,0,874409.427316,,,
2865,mongodb,compression,2,26,1719237196522,1719237197066,544,819.006645,889494.345903,,,
2867,mongodb,compression,2,27,1719237201485,1719237202029,544,454.640264,890507.153333,,,
2869,mongodb,compression,2,28,1719237206451,1719237207003,552,0,890263.736268,,,
2871,mongodb,compression,2,29,1719237209493,1719237210035,542,0,882707.007911,,,
2817,mongodb,compression,2,3,1719237091907,1719237092456,549,10623.688239,877034.556811,,,
2873,mongodb,compression,2,30,1719237214456,1719237215003,547,1167.344371,903623.207619,,,
2819,mongodb,compression,2,4,1719237096869,1719237097414,545,41455.55814,893228.771253,,,
2821,mongodb,compression,2,5,1719237099912,1719237100458,546,13891.654485,893150.505784,,,
2824,mongodb,compression,2,6,1719237104874,1719237105424,550,574.66113,894560.276301,,,
2825,mongodb,compression,2,7,1719237107961,1719237108504,543,0,895372.841362,,,
2827,mongodb,compression,2,8,1719237112921,1719237113468,547,0,899059.253743,,,
2830,mongodb,compression,2,9,1719237117878,1719237118423,545,0,880189.501938,,,
5026,mongodb,compression,20,1,1719274616210,1719274618782,2572,0,4474163.764811,,,
5035,mongodb,compression,20,10,1719274671179,1719274673679,2500,0,4868565.704756,,,
5036,mongodb,compression,20,11,1719274676210,1719274678705,2495,0,4868797.210997,,,
5037,mongodb,compression,20,12,1719274683166,1719274685665,2499,550.328904,4789964.041705,,,
5038,mongodb,compression,20,13,1719274688187,1719274690688,2501,0,4841907.886489,,,
5039,mongodb,compression,20,14,1719274695153,1719274697655,2502,2742.913333,4849159.473798,,,
5040,mongodb,compression,20,15,1719274700184,1719274702687,2503,0,4830949.843326,,,
5041,mongodb,compression,20,16,1719274707147,1719274709653,2506,494.745033,4833309.297464,,,
5042,mongodb,compression,20,17,1719274712206,1719274714706,2500,2079.666667,4828997.592628,,,
5043,mongodb,compression,20,18,1719274719175,1719274721680,2505,0,4850740.655194,,,
5044,mongodb,compression,20,19,1719274726140,1719274728639,2499,0,4786954.421096,,,
5027,mongodb,compression,20,2,1719274621243,1719274623753,2510,0,5023131.4933,,,
5045,mongodb,compression,20,20,1719274731181,1719274733681,2500,0,4823765.284474,,,
5046,mongodb,compression,20,21,1719274738145,1719274740657,2512,0,4775494.54474,,,
5047,mongodb,compression,20,22,1719274743194,1719274745703,2509,0,4774547.80011,,,
5049,mongodb,compression,20,23,1719274750161,1719274752716,2555,0,4736880.124133,,,
5050,mongodb,compression,20,24,1719274755199,1719274757710,2511,0,4764487.446658,,,
5051,mongodb,compression,20,25,1719274762200,1719274764702,2502,0,4805258.227841,,,
5052,mongodb,compression,20,26,1719274767231,1719274769782,2551,0,4725023.700166,,,
5054,mongodb,compression,20,27,1719274774197,1719274776696,2499,0,4740807.676034,,,
5055,mongodb,compression,20,28,1719274779230,1719274781745,2515,0,4696599.278727,,,
5056,mongodb,compression,20,29,1719274786205,1719274788719,2514,0,4705484.810132,,,
5028,mongodb,compression,20,3,1719274628234,1719274630734,2500,617.221854,4973340.391113,,,
5057,mongodb,compression,20,30,1719274791234,1719274793741,2507,0,4705056.778988,,,
5029,mongodb,compression,20,4,1719274633260,1719274635779,2519,4827.647841,4938285.578073,,,
5030,mongodb,compression,20,5,1719274640219,1719274642765,2546,0,4908648.309512,,,
5031,mongodb,compression,20,6,1719274645247,1719274647802,2555,2539.792642,4888049.18436,,,
5032,mongodb,compression,20,7,1719274652209,1719274654714,2505,2609.903654,4925195.456379,,,
5033,mongodb,compression,20,8,1719274659171,1719274661718,2547,0,4813920.720897,,,
5034,mongodb,compression,20,9,1719274664218,1719274666767,2549,491.917219,4846774.804081,,,
5058,mongodb,compression,21,1,1719274798195,1719274800378,2183,0,5405964.731849,,,
5067,mongodb,compression,21,10,1719274849285,1719274851466,2181,0,4758118.173614,,,
5068,mongodb,compression,21,11,1719274856260,1719274858436,2176,2183.378819,4727720.954496,,,
5069,mongodb,compression,21,12,1719274861296,1719274863477,2181,0,4740864.692177,,,
5070,mongodb,compression,21,13,1719274868265,1719274870450,2185,0,4746607.360221,,,
5071,mongodb,compression,21,14,1719274873301,1719274875479,2178,587.788779,4767455.049897,,,
5072,mongodb,compression,21,15,1719274880258,1719274882443,2185,0,4702383.152669,,,
5073,mongodb,compression,21,16,1719274887221,1719274889406,2185,0,4752040.550883,,,
5074,mongodb,compression,21,17,1719274894188,1719274896366,2178,797.710963,4741767.172333,,,
5075,mongodb,compression,21,18,1719274901166,1719274903351,2185,756.188119,4681657.813931,,,
5076,mongodb,compression,21,19,1719274908133,1719274910315,2182,0,4683925.368275,,,
5059,mongodb,compression,21,2,1719274805148,1719274807324,2176,0,4760759.218299,,,
5078,mongodb,compression,21,20,1719274913169,1719274915340,2171,0,4702651.307571,,,
5079,mongodb,compression,21,21,1719274920135,1719274922320,2185,596.561462,4611738.890055,,,
5080,mongodb,compression,21,22,1719274925166,1719274927347,2181,0,4718859.889579,,,
5081,mongodb,compression,21,23,1719274932131,1719274934309,2178,571.344371,4675200.51526,,,
5082,mongodb,compression,21,24,1719274937196,1719274939375,2179,551.54485,4665523.421111,,,
5083,mongodb,compression,21,25,1719274944158,1719274946338,2180,0,4718075.910661,,,
5084,mongodb,compression,21,26,1719274951120,1719274953299,2179,1043.65894,4687398.659727,,,
5085,mongodb,compression,21,27,1719274958082,1719274960263,2181,0,4642158.72,,,
5086,mongodb,compression,21,28,1719274963110,1719274965300,2190,0,4687127.41711,,,
5087,mongodb,compression,21,29,1719274970081,1719274972261,2180,0,4705176.3058,,,
5060,mongodb,compression,21,3,1719274810176,1719274812366,2190,429.668874,4741306.306546,,,
5088,mongodb,compression,21,30,1719274975112,1719274977299,2187,0,4688535.354897,,,
5061,mongodb,compression,21,4,1719274815217,1719274817400,2183,0,4804514.124547,,,
5062,mongodb,compression,21,5,1719274820254,1719274822439,2185,0,4733765.159956,,,
5063,mongodb,compression,21,6,1719274825293,1719274827472,2179,0,4765431.103322,,,
5064,mongodb,compression,21,7,1719274832256,1719274834437,2181,0,4720945.780897,,,
5065,mongodb,compression,21,8,1719274837283,1719274839457,2174,0,4770305.329291,,,
5066,mongodb,compression,21,9,1719274844249,1719274846434,2185,514.641196,4706518.293123,,,
5089,mongodb,compression,22,1,1719274982081,1719274982518,437,0,299615.740864,,,
